BeforeSCPercent	AfterSCPercent	EditorId	IssnId
0.0282685512367491	0.0193637621023513	11123	31
0.0625	0.0141570141570141	11414	31
0.0423452768729641	0.0361757105943152	16103	31
0.2039473684210526	0.0920344456404736	5509	31
0.088235294117647	0.0337448559670781	12701	31
0.421875	0.0861244019138756	817	31
0.078578110383536	0.024390243902439	3802	31
0.0792079207920792	0.0432098765432098	6976	31
0.1481481481481481	0.064516129032258	7646	31
0.0944444444444444	0.0284629981024667	9262	31
0.225	0.0836879432624113	9289	31
0.1311475409836065	0.078125	17883	31
0.0602409638554216	0.0513126491646778	1645	31
0.0705882352941176	0.2488262910798122	2474	31
0.0348058902275769	0.0384325546345139	5794	31
0.1111111111111111	0.1398104265402843	1619	31
0.0177397345242525	0.0136999024752705	2921	31
0.7368421052631579	0.154696132596685	14050	31
0.1796875	0.2884882108183079	16875	31
0.0335628227194492	0.0229654083536672	8625	31
0.0303030303030303	0.0137693631669535	13729	31
0.0699774266365688	0.0376606114311032	10880	31
0.0855855855855855	0.0297706198145436	472	31
0.0731850117096018	0.0569149900308138	2699	31
0.0234776228906823	0.006758513127112	2727	31
0.0353892821031344	0.0480512546716497	2967	31
0.0476973684210526	0.0222405271828665	3111	31
0.0321428571428571	0.0189768976897689	9658	31
0.0610766045548654	0.0205152671755725	14274	31
0.0611814345991561	0.0110014104372355	16146	31
0.0492957746478873	0.0310746655157531	16771	31
0.0928093645484949	0.0920761398849048	128	31
0.0849947534102833	0.029549444119368	659	31
0.0386045181584215	0.0251572327044025	820	31
0.0949152542372881	0.105726872246696	8377	31
0.1710526315789473	0.0658959537572254	10245	31
0.0900343642611683	0.0359712230215827	12798	31
0.0946236559139784	0.0474209650582362	125	31
0.0746500777604976	0.0234588106928532	18684	31
0.0955555555555555	0.0242298373139494	3950	3950
0.0245995423340961	0.0081726739312657	5050	898
0.0652173913043478	0.1560283687943262	5241	898
0.1111111111111111	0.2222222222222222	13613	898
0.0101453249245955	0.0008410035976265	2061	898
0.048780487804878	0.012348922753547	18620	898
0.0116959064327485	0.0047543581616481	1255	898
0.125	0.0375123395853899	1342	898
0.0471830985915492	0.0361842105263157	1877	898
0.0385739333722969	0.018792866941015	5456	898
0.08816120906801	0.0631163708086785	6988	898
0.1258278145695364	0.1367088607594936	7638	898
0.0282888684452621	0.0058290155440414	10427	898
0.0289855072463768	0.0307692307692307	12369	898
0.0418679549114331	0.0147662018047579	12432	898
0.0172413793103448	0.0374930050363738	13307	898
0.0934256055363321	0.0203442879499217	15641	898
0.0938722294654498	0.0402434900236726	16447	898
0.0165165165165165	0.0128226902173913	16851	898
0.0581395348837209	0.0354957160342717	17612	898
0.0604288499025341	0.0586264656616415	17643	898
0.1715976331360946	0.0364794441227562	10677	898
0.0861244019138756	0.0967032967032967	16733	898
0.0116906474820143	0.00434439178515	898	898
0.0820734341252699	0.028030303030303	1703	898
0.0769230769230769	0.0248091603053435	9642	898
0.0177383592017738	0.0120886501007387	17556	898
0.5	0.125	6957	36
0.0	0.2083333333333333	12365	36
0.0790816326530612	0.048526863084922	15852	36
0.0385005065856129	0.025830258302583	2389	36
0.0754716981132075	0.1056910569105691	7253	1795
0.156	0.0408719346049046	17396	1795
0.0637583892617449	0.0253888380603842	16295	1795
0.1206896551724138	0.0810234541577825	4682	1795
0.0	0.05	1795	1795
0.1219512195121951	0.0350877192982456	1925	1795
0.2795389048991354	0.0836454431960049	2739	1795
0.0809352517985611	0.086092715231788	2756	1795
0.0753424657534246	0.0519187358916478	3725	1795
0.2439024390243902	0.1144806671721	4187	1795
0.0526315789473684	0.1025641025641025	4634	1795
0.0853658536585365	0.0411203814064362	7071	1795
0.0178571428571428	0.0230966638152266	7180	1795
0.2222222222222222	0.0975609756097561	12635	1795
0.4606741573033708	0.2601279317697228	15326	1795
0.0396039603960396	0.0962343096234309	15564	1795
0.0633802816901408	0.0124113475177304	15621	1795
0.0498034076015727	0.1009564293304994	16244	1795
0.0171875	0.0185185185185185	16452	1795
0.4487179487179487	0.2880434782608695	17107	1795
0.0433333333333333	0.0039808917197452	10443	1795
0.2051282051282051	0.1494252873563218	8338	1795
0.275	0.015625	4228	1795
0.2027257240204429	0.0090702947845804	18377	1795
0.1136363636363636	0.0176767676767676	6459	1795
0.151603498542274	0.0926430517711171	7253	714
0.015087223008015	0.0051641460715603	17102	714
0.1000962463907603	0.1270358306188925	1594	714
0.0812854442344045	0.0760697305863708	18356	714
0.1242603550295858	0.0246913580246913	1740	714
0.2014652014652014	0.0294943820224719	1970	714
0.1239263803680981	0.0485868529691965	10542	714
0.0587686567164179	0.0219162141194724	16295	714
0.0348837209302325	0.0899280575539568	714	714
0.0148953301127214	0.0083163345363251	2828	714
0.1213592233009708	0.0438005390835579	4367	714
0.0178571428571428	0.0230966638152266	7180	714
0.0883392226148409	0.0533333333333333	7880	714
0.0844155844155844	0.0410213478442863	8322	714
0.0480704129993229	0.0201872440023405	8588	714
0.0309278350515463	0.0564516129032258	9852	714
0.1087866108786611	0.1928446771378708	11720	714
0.0778688524590164	0.0062893081761006	13164	714
0.1111111111111111	0.1023890784982935	15128	714
0.0498034076015727	0.1009564293304994	16244	714
0.0171875	0.0185185185185185	16452	714
0.1193181818181818	0.0223577235772357	17786	714
0.2522935779816513	0.1479099678456591	17791	714
0.1319796954314721	0.1833568406205923	17879	714
0.1881918819188192	0.1249494541043267	19319	714
0.0885416666666666	0.1607898448519041	19596	714
0.138283378746594	0.052812858783008	19729	714
0.0381231671554252	0.0033266799733865	10443	714
0.0714285714285714	0.1724137931034483	12217	714
0.0371308016877637	0.0269978401727861	13063	714
0.0491493383742911	0.039028620988725	19318	714
0.5370370370370371	0.3155893536121673	12542	714
0.3787878787878788	0.1187772925764192	8653	714
0.0827389443651925	0.0255957634598411	12523	714
1.0	0.0	7398	393
0.0985915492957746	0.1165644171779141	393	393
0.0	0.0	3145	393
0.0	0.0	4003	393
0.0482315112540192	0.0527182866556836	18592	393
0.0	0.0	12566	393
0.326007326007326	0.0950255102040816	7941	393
0.2291280148423005	0.0873264666368114	14778	393
0.0	0.0285714285714285	17201	393
0.037593984962406	0.054561717352415	12557	11
0.0222063037249283	0.0074123989218328	184	11
0.074438202247191	0.0251549398468829	3306	11
0.2915601023017903	0.099047619047619	15243	11
0.0108043217286914	0.0023138409760201	7497	11
0.0	0.0	2600	11
0.0925373134328358	0.0607476635514018	13244	11
0.11	0.0323846908734053	11	11
0.0913937547600914	0.0367902953166948	300	11
0.0261627906976744	0.0269461077844311	1537	11
0.0493273542600896	0.0217687074829931	2197	11
0.1234567901234567	0.0523917995444191	3023	11
0.1206896551724138	0.0617420066152149	4089	11
0.0	0.0060362173038229	4101	11
0.0566948130277442	0.0812791472351765	5623	11
0.0331428571428571	0.0148063781321184	6776	11
0.1493506493506493	0.0661493695441319	8065	11
0.0303448275862068	0.0178571428571428	8859	11
0.0260303687635574	0.0134892086330935	9471	11
0.0151515151515151	0.008714596949891	10018	11
0.0312717164697706	0.010783055198973	10357	11
0.0679611650485436	0.0064210882054748	13405	11
0.303030303030303	0.0734966592427616	18514	11
0.3529411764705882	0.0506912442396313	8625	11
0.3529411764705882	0.0264481281430433	17486	11
0.1782945736434108	0.022380467955239	17924	11
0.0179948586118251	0.0156062424969987	6353	11
0.0111788617886178	0.0049140049140049	886	11
0.0096525096525096	0.0142276422764227	2297	11
0.0649606299212598	0.0241448692152917	3983	11
0.0378006872852233	0.0119680851063829	7799	11
0.0159857904085257	0.0	7836	11
0.0346248969497114	0.0086770623742454	9099	11
0.0303388494877856	0.0059808612440191	9137	11
0.0308166409861325	0.0078671328671328	10782	11
0.0117924528301886	0.0095351609058402	10950	11
0.0619469026548672	0.0138094573859673	6289	11
0.0705244122965642	0.04253785147801	10880	11
0.0309734513274336	0.0089585666293393	11225	11
0.0746887966804979	0.0303612605687932	10155	11
0.0385208012326656	0.0106241699867197	12757	865
0.0	0.0	8429	865
0.0714285714285714	0.0842105263157894	18520	865
0.0582010582010582	0.0620437956204379	11878	865
0.3125	0.1287128712871287	16271	865
0.0389321468298109	0.028334147532975	1570	865
0.2181818181818181	0.0060975609756097	5529	865
0.0632653061224489	0.0294117647058823	5704	865
0.0642201834862385	0.0136807817589576	5901	865
0.0158730158730158	0.0199556541019955	6285	865
0.1161473087818696	0.0	6567	865
0.0666666666666666	0.0223123732251521	6802	865
0.0985915492957746	0.0396600566572237	8662	865
0.0	0.0053859964093357	14890	865
0.2470588235294117	0.0396825396825396	15645	865
0.0	0.0	16727	865
0.0042016806722689	0.0161290322580645	4420	865
0.2598425196850393	0.0817279626386456	4642	865
0.0384615384615384	0.0024813895781637	5308	865
0.0151371807000946	0.0126227208976157	8788	865
0.0	0.073170731707317	9286	865
0.3333333333333333	0.0666666666666666	13513	334
0.0	0.0344827586206896	14231	334
0.1235955056179775	0.0788643533123028	2833	334
0.3256578947368421	0.2462154942119323	12987	334
0.2179487179487179	0.094298245614035	11996	334
0.2012195121951219	0.1277173913043478	12375	334
0.0	0.0555555555555555	13177	334
0.0136986301369863	0.0572792362768496	16221	334
0.0841423948220064	0.0269541778975741	8777	334
0.1967213114754098	0.3431952662721893	11136	334
1.0	0.05	3474	334
0.1166666666666666	0.0031347962382445	3561	334
0.14321608040201	0.057618437900128	7052	334
0.0	0.0909090909090909	7691	334
0.0691056910569105	0.0842105263157894	10374	334
0.1641379310344827	0.1889848812095032	11931	334
0.1049382716049382	0.1185286103542234	12313	334
0.072289156626506	0.0454545454545454	12982	334
0.1950947603121516	0.211608222490931	13159	334
0.1194690265486725	0.0957627118644067	17206	334
0.055045871559633	0.032	18039	334
0.1116751269035533	0.1628242074927954	19500	334
0.0	0.3206106870229007	10567	334
0.0813253012048192	0.07378223495702	11909	334
0.064516129032258	0.029891304347826	16776	334
0.3376623376623376	0.0134228187919463	12977	334
0.1818181818181818	0.1481481481481481	15458	334
0.2715466351829988	0.2695187165775401	19165	334
0.1181102362204724	0.1087595532039976	19279	334
0.2888888888888888	0.2390804597701149	19507	334
0.2123552123552123	0.2051282051282051	11796	334
0.025	0.0517241379310344	12853	334
0.2173489278752436	0.1337059329320722	13005	334
0.0099009900990099	0.0053475935828877	13331	334
0.3388888888888889	0.2887391722810394	14215	334
0.1578947368421052	0.0802919708029197	16493	334
0.1680876979293544	0.124756335282651	16846	334
0.1068783068783068	0.0137457044673539	16869	334
0.1934640522875817	0.0612987012987013	18103	334
0.2357320099255583	0.1481199573755518	1551	334
0.0326086956521739	0.0	15342	334
0.0633802816901408	0.0702947845804988	16159	334
0.1153846153846153	0.0711523588553751	334	334
0.2018469656992084	0.1094276094276094	3647	334
0.2695652173913043	0.0857843137254902	4633	334
0.0714285714285714	0.0585365853658536	8382	334
0.1340996168582375	0.0967028103562735	10135	334
0.1030927835051546	0.1596858638743455	11508	334
0.0176991150442477	0.0209580838323353	13611	10067
0.0864381520119225	0.0573919360697421	18543	10067
0.0867052023121387	0.0632328308207705	10067	10067
0.2291487532244196	0.0839718530101641	12771	10067
0.1096774193548387	0.0255255255255255	17587	10067
0.0465226304999211	0.0265149777512729	14272	10067
0.4302325581395348	0.2058823529411764	14732	1578
0.0502645502645502	0.098531501657982	11741	1578
0.3894736842105263	0.1242362525458248	1577	1578
0.2894736842105263	0.1833333333333333	17681	1578
0.0258899676375404	0.0263157894736842	15114	1578
0.2521008403361344	0.0475352112676056	2677	1578
0.3023255813953488	0.2292682926829268	4942	1578
0.3724489795918367	0.2143808255659121	5229	1578
0.1799327354260089	0.1807401349417297	6649	1578
0.1214953271028037	0.2871046228710462	7731	1578
0.0707681365576102	0.0281624251497006	10813	1578
0.3627760252365931	0.3099219620958751	12327	1578
0.5725806451612904	0.4225	13253	1578
0.1928020565552699	0.0785714285714285	14694	1578
0.35	0.4233576642335766	14894	1578
0.0	0.052	15054	1578
0.1093439363817097	0.1104613385315139	16604	1578
0.2735849056603773	0.1039426523297491	18219	1578
0.0	0.0249042145593869	16094	16094
0.0288135593220339	0.005050505050505	16678	16
0.0206185567010309	0.0306748466257668	19091	16
0.1091283459162663	0.0288321167883211	17194	16
0.0145502645502645	0.0274955170352659	1394	16
0.0	0.0128205128205128	7321	16
0.1359223300970873	0.144578313253012	894	16
0.0072604065827686	0.0077399380804953	383	16
0.0606060606060606	0.0350761085373924	438	16
0.0336391437308868	0.0148787656135194	3742	16
0.0098379629629629	0.0098176718092566	7497	16
0.186335403726708	0.0337349397590361	11557	16
0.1351351351351351	0.0588235294117647	12706	16
0.4193548387096774	0.1225490196078431	15523	16
0.0583941605839416	0.0779220779220779	16285	16
0.0833333333333333	0.0168855534709193	18291	16
0.0240576156910818	0.0093244678758311	15	16
0.0132594021215043	0.0047534165181224	5738	16
0.0354563361785948	0.055452865064695	376	16
0.1181923522595596	0.037921694163999	864	16
0.0140056022408963	0.001068376068376	1190	16
0.2	0.0352941176470588	2223	16
0.0121951219512195	0.0421052631578947	2669	16
0.06	0.4797297297297297	4421	16
0.0632653061224489	0.0294117647058823	5704	16
0.0093023255813953	0.0230414746543778	6396	16
0.0670553935860058	0.0164663996439697	10336	16
0.0661157024793388	0.0232919254658385	10530	16
0.073170731707317	0.0340136054421768	10819	16
0.0275482093663911	0.0155350978135788	12272	16
0.1310344827586207	0.1021505376344086	12772	16
0.037174721189591	0.0162249864791779	15902	16
0.0192307692307692	0.0061728395061728	17916	16
0.1277777777777777	0.0802139037433155	16919	4178
0.0352941176470588	0.118942731277533	13314	4178
0.086734693877551	0.0210242587601078	4178	4178
0.0748930099857346	0.0344207907105335	6055	4178
0.0659340659340659	0.0623145400593471	17934	1960
0.2857142857142857	0.0697050938337801	13004	1960
0.057471264367816	0.1367127496159754	14972	1960
0.1344086021505376	0.0766721044045677	13937	1960
0.2166666666666666	0.074074074074074	14081	1960
0.050314465408805	0.1843687374749499	16204	1960
0.0277008310249307	0.1089704996989765	17601	1960
0.0523809523809523	0.0786163522012578	10266	1960
0.1567164179104477	0.0330882352941176	9846	1960
0.0254237288135593	0.0145719489981785	11926	1960
0.0	0.2666666666666666	11275	1960
0.088235294117647	0.0801068090787717	11657	1960
0.2	0.0389610389610389	14103	1960
0.1018766756032171	0.0587431693989071	7696	1960
0.0	0.1153846153846153	13442	1960
0.3819875776397515	0.2349372673376533	14791	1960
0.0296610169491525	0.0443458980044345	1960	1960
0.1163227016885553	0.1872964169381107	17426	1960
0.0	0.5833333333333334	19496	1960
0.162839248434238	0.1073446327683615	4121	1960
0.059322033898305	0.0435835351089588	11616	1960
0.1414565826330532	0.1320754716981132	18547	1960
0.0892857142857142	0.1398176291793313	14823	1960
0.038647342995169	0.1414634146341463	15780	1960
0.0948905109489051	0.0526315789473684	13940	1960
0.2410714285714285	0.0453915453915453	15802	1960
0.278118609406953	0.169442433019551	4641	1960
0.2	0.0842541436464088	10421	1960
0.0877862595419847	0.0916905444126074	11551	1960
0.0637880274779195	0.0368753032508491	11929	1960
0.0495726495726495	0.016710182767624	12199	1960
0.0719524973803702	0.0276963180188986	14035	1960
0.0490196078431372	0.1464788732394366	3080	3080
0.0673575129533678	0.131578947368421	11238	3080
0.0377358490566037	0.0354838709677419	13301	3080
0.0714285714285714	0.0285714285714285	17075	3080
0.0435510887772194	0.145475372279496	17502	3080
0.2596685082872928	0.3389312977099236	11005	3080
0.1428571428571428	0.248081841432225	11610	3080
0.2888888888888888	0.1574539363484087	11844	3080
0.3924148606811145	0.2642740619902121	13335	3080
0.2631578947368421	0.2748267898383372	15429	3080
0.0978723404255319	0.1966824644549763	15752	3080
0.0660270880361173	0.0176423416198877	17262	3080
0.4236111111111111	0.2244116037219485	19495	3080
0.0303030303030303	0.0	19561	3080
0.2095808383233532	0.1309523809523809	12547	3080
0.130188679245283	0.2538040170419963	13217	3080
0.2486187845303867	0.0410539215686274	16166	3080
0.1744186046511628	0.0638297872340425	17763	3080
0.1273349937733499	0.0527572731220147	15572	3080
0.2283737024221453	0.0573770491803278	14486	3080
0.0540322580645161	0.074122577265584	15331	3080
0.027027027027027	0.0360655737704918	3612	2818
0.0671641791044776	0.0685473240179277	2818	2818
0.0	0.5	3733	3733
0.0705679862306368	0.0164670658682634	19614	3733
0.0850642927794263	0.0613176777560339	10866	3733
0.0878734622144112	0.0458557175748273	10320	3733
0.0	0.1	4988	1357
0.03	0.0816326530612244	11342	1357
0.0	0.0434782608695652	18399	1357
0.0	0.1	1576	1357
0.0	0.0	1357	1357
0.0	0.0	14237	1357
0.1818181818181818	0.119047619047619	10647	1357
0.2272727272727272	0.088235294117647	13032	1357
0.0	0.0	13758	1357
0.0	0.0344827586206896	6078	1357
0.0	0.25	12931	1357
0.35	0.1463414634146341	11192	1357
0.0	0.0625	12661	1357
0.0	0.0	4223	1357
0.0	0.0606060606060606	2876	1357
0.0461538461538461	0.0127388535031847	5768	1357
0.0476190476190476	0.0334572490706319	8567	1357
0.0062305295950155	0.0050675675675675	14327	1357
0.0	0.1176470588235294	6029	1228
0.0	0.6666666666666666	3912	1228
0.2	0.0428571428571428	6863	1228
0.0454545454545454	0.0235294117647058	6866	1228
0.0	0.0	6883	1228
0.0	0.05	11154	1228
0.0	0.0	13954	1228
0.1875	0.1748251748251748	2109	1228
0.0	0.2783505154639175	4264	1228
0.0	0.1363636363636363	5373	1228
0.0	0.0476190476190476	8258	1228
0.0	0.0	11173	1228
0.0	0.0737704918032786	12006	1228
0.0	0.0666666666666666	15294	1228
0.064516129032258	0.0373134328358208	5441	1228
0.0	0.1333333333333333	14187	1228
0.0	0.25	15881	1228
0.2258064516129032	0.1213872832369942	12686	1228
0.0	0.0	7298	1228
0.0476190476190476	0.0947368421052631	19682	1228
0.1612903225806451	0.1118143459915611	1227	1228
0.1142857142857142	0.0592105263157894	13016	1228
0.1666666666666666	0.0333333333333333	5231	1228
0.0	0.0392156862745098	7251	1228
0.5	0.0673076923076923	10640	1228
0.1326530612244898	0.0352941176470588	16080	1228
0.5	0.3098591549295774	16168	1228
0.0	0.0379746835443038	12279	1228
0.0566037735849056	0.0	6242	1228
0.0633802816901408	0.0065075921908893	7341	1228
0.2	0.0068965517241379	13306	1228
0.0	0.0555555555555555	15768	1228
0.1818181818181818	0.2888888888888888	8705	4071
0.037037037037037	0.074074074074074	17866	4071
0.1940298507462686	0.0906976744186046	17121	4071
0.2180094786729857	0.1830508474576271	18632	4071
0.0	0.0	6708	4071
0.0	0.0	11451	4071
0.3095238095238095	0.1892744479495268	17289	4071
0.0	0.0294117647058823	14869	4071
0.0	0.0425531914893617	4071	4071
0.0943396226415094	0.0483870967741935	10351	4071
0.1777777777777777	0.0862944162436548	11819	4071
0.34375	0.1575342465753424	13597	4071
0.1908831908831909	0.1567314132618888	16305	4071
0.3636363636363636	0.0643776824034334	17550	4071
0.1	0.1333333333333333	6558	4071
0.1145833333333333	0.1122244488977955	15140	4071
0.054673721340388	0.0751341681574239	15556	4071
0.0798722044728434	0.174815807099799	6563	4071
0.4177215189873418	0.1608613046231792	10616	4071
0.1492890995260663	0.0154241645244215	12148	4071
0.1559322033898305	0.0366364270760642	17360	4071
0.1816283924843423	0.1772853185595568	17788	4071
0.4784172661870504	0.1133177570093458	18681	4071
0.0	0.0416666666666666	8954	1689
0.2649572649572649	0.2469135802469135	14167	1689
0.088235294117647	0.2	11531	1689
0.1715686274509804	0.1390013495276653	1689	1689
0.1490566037735849	0.080188679245283	10169	1689
0.1718309859154929	0.1398514851485148	12504	1689
0.19	0.1441717791411043	8954	253
0.4666666666666667	0.0	3071	253
0.2573099415204678	0.2372391653290529	15834	253
0.2087794432548179	0.1585460170146945	17890	253
0.0383275261324041	0.0291358024691358	253	253
0.1930379746835443	0.1662995594713656	1464	253
0.2846580406654344	0.1371237458193979	6858	253
0.2083333333333333	0.1720430107526881	6909	253
0.0493221805595615	0.0313226477425669	10188	253
0.2424242424242424	0.2641509433962264	12072	253
0.1142857142857142	0.2295081967213114	12303	253
0.091324200913242	0.1912878787878787	15290	253
0.3714285714285714	0.0880503144654088	19591	253
0.0333333333333333	0.0421922575032622	855	253
0.0627906976744186	0.1320754716981132	4986	253
0.0490856592877767	0.0148148148148148	9562	253
0.0889894419306184	0.0497667185069984	9837	253
0.0947368421052631	0.1300728407908428	12483	253
0.0213310580204778	0.0104275286757038	14369	253
0.0	0.0	17536	253
0.1699346405228758	0.1382113821138211	17600	253
0.316017316017316	0.1304824561403508	8132	253
0.16	0.0401606425702811	13781	253
0.2	0.2115384615384615	11714	11714
0.1428571428571428	0.1351351351351351	12415	11714
0.2291666666666666	0.0933734939759036	16502	11714
0.0	0.1	17258	11714
0.0416666666666666	0.1	17538	11714
0.0	0.0921052631578947	16337	11714
0.3333333333333333	0.0	11899	11899
0.0	0.0	16672	11899
0.0	0.02	14642	11899
0.6956521739130435	0.16	15151	3212
0.3333333333333333	0.4411764705882353	19270	3212
0.7926829268292683	0.5243243243243243	4050	3212
0.0625	0.3146067415730337	16872	3212
0.3762376237623762	0.1927710843373494	18148	3212
0.3448275862068966	0.1063829787234042	15219	11826
0.2150882825040128	0.1018577834721332	11826	11826
0.3739130434782609	0.1348314606741573	13875	11826
0.1564310544611819	0.1304176516942474	19514	11826
0.1038251366120218	0.1296163926614248	15344	11826
0.1479791395045632	0.0808791208791208	15513	11826
0.0987654320987654	0.1152866242038216	13168	11826
0.1552511415525114	0.0787191460973982	16926	767
0.0797244094488189	0.0572805139186295	1753	767
0.0644799201795959	0.0171198388721047	2768	767
0.2256308758040573	0.1221776504297994	4937	767
0.1182988918837975	0.1021453537423165	14223	767
0.0428030303030303	0.0164603960396039	15659	767
0.2419859265050821	0.0510344827586206	18268	767
0.1251529987760098	0.0051020408163265	19534	767
0.0842915610992009	0.0393953275309207	19519	767
0.1443396226415094	0.0401537804357112	3724	767
0.1360381861575179	0.1371517631015001	12925	767
0.015087223008015	0.0051641460715603	17102	809
0.1156653565412689	0.0587992572725397	15716	809
0.1820895522388059	0.1578947368421052	12762	809
0.03125	0.0138888888888888	9531	809
0.1167883211678832	0.0795107033639143	17810	809
0.4054054054054054	0.1727748691099476	809	809
0.0588235294117647	0.1034482758620689	2339	809
0.0532724505327245	0.0234438156831042	2389	809
0.09375	0.0238611713665943	2801	809
0.3095238095238095	0.0875912408759124	6516	809
0.1157024793388429	0.0	7555	809
0.0	0.0	9350	809
0.1276595744680851	0.0276243093922651	13793	809
0.0871369294605809	0.0304568527918781	15289	809
0.1632653061224489	0.1204588910133843	15442	809
0.0512820512820512	0.0377358490566037	16192	809
0.173697270471464	0.0190839694656488	16849	809
0.0	0.1923076923076923	17418	809
0.2358078602620087	0.0781404549950544	1533	809
0.1163793103448275	0.0686352753391859	1539	809
0.1724137931034483	0.0635400907715582	4350	809
0.0666666666666666	0.0572139303482587	6477	809
0.1288743882544861	0.0934131736526946	10540	809
0.293103448275862	0.1203438395415472	9741	809
0.0793650793650793	0.1212814645308924	19136	809
0.2019230769230769	0.1795620437956204	15419	809
0.0420899854862119	0.0704918032786885	17068	809
0.3296703296703296	0.0612244897959183	15297	809
0.0966542750929368	0.0351822503961965	15755	809
0.1097804391217564	0.100143061516452	7936	809
0.1686046511627907	0.1010989010989011	174	174
0.0	0.0588235294117647	14005	174
0.0714285714285714	0.0	12019	174
0.2222222222222222	0.0561797752808988	15233	174
0.4	0.0416666666666666	18706	174
0.0	0.0136986301369863	4289	174
0.1377058489494605	0.0411946446961895	14109	174
0.2	0.1343283582089552	14975	174
0.1433397683397683	0.0938428301377261	17139	174
0.1126126126126126	0.1443661971830986	1594	54
0.0285714285714285	0.0051903114186851	5061	54
0.0576923076923076	0.0078125	10562	54
0.0560747663551401	0.0515587529976019	18341	54
0.3421052631578947	0.3967391304347826	17697	54
0.2352941176470588	0.0396659707724425	15907	54
0.0495495495495495	0.0252525252525252	3792	54
0.0441558441558441	0.0532687651331719	600	54
0.0158536585365853	0.023144453312051	7180	54
0.4606741573033708	0.2601279317697228	15326	54
0.0	0.0769230769230769	15850	54
0.0894160583941605	0.0322364002686366	4162	54
0.1775362318840579	0.0252293577981651	8510	54
0.4239130434782608	0.2681159420289855	9934	54
0.0769230769230769	0.0165229885057471	11076	54
0.3125	0.0793650793650793	17157	54
0.2047930283224401	0.0430939226519337	19225	54
0.1061812665908229	0.0326649417852522	4889	54
0.0256410256410256	0.0117647058823529	5627	54
0.1134676564156945	0.0201949860724234	12678	54
0.0	0.0	12755	54
0.0190763052208835	0.0078597339782345	13951	54
0.0675675675675675	0.0992990654205607	669	54
0.2094594594594594	0.13125	1345	54
0.2407407407407407	0.1108971890643049	2569	54
0.0110076206604572	0.0196531791907514	4895	54
0.1897435897435897	0.0395189003436426	14131	54
0.1478260869565217	0.101010101010101	16498	54
0.1640378548895899	0.1167235494880546	17829	54
0.5267175572519084	0.4141104294478527	19060	54
0.3636363636363636	0.1624548736462094	683	54
0.0567375886524822	0.0178571428571428	7579	54
0.0612244897959183	0.0710823909531502	11472	54
0.0803571428571428	0.0158102766798418	133	54
0.0575757575757575	0.0255653883972468	5475	54
0.6	0.3154761904761904	7969	54
0.0867823765020026	0.0983050847457627	8479	54
0.03125	0.0834879406307977	6445	54
0.0949868073878627	0.0586890243902439	9183	54
0.2202753441802253	0.0415754923413566	16661	54
0.1776649746192893	0.0662460567823343	18537	54
0.0826061663757998	0.0575167376749847	18613	54
0.4835164835164835	0.2813807531380753	330	54
0.3066037735849056	0.1358912869704236	903	54
0.044776119402985	0.0851063829787234	1929	54
0.167311411992263	0.1373671300081766	4662	54
0.0844298245614035	0.0383786114704614	4897	54
0.3888888888888889	0.1074130105900151	15489	54
0.1653099561678146	0.0728981046492791	4812	54
0.1474302496328928	0.0937367752856538	397	54
0.2339743589743589	0.2206095791001451	1599	54
0.0386454183266932	0.0193567599761762	2274	54
0.1601941747572815	0.0886699507389162	5668	54
0.0869565217391304	0.0862619808306709	5684	54
0.0609367894497498	0.0577617328519855	6837	54
0.0915254237288135	0.0544747081712062	8369	54
0.0398257622899813	0.0056390977443609	10304	54
0.0403071017274472	0.0319148936170212	15073	54
0.0103637901861252	0.0046955705118171	16060	54
0.1126104023552502	0.1394317001793637	16284	54
0.1972555746140651	0.0319061342116097	16311	54
0.0653188180404354	0.1007751937984496	7811	54
0.0	0.0	1682	617
0.0	0.0	6112	617
0.0909090909090909	0.1025641025641025	617	617
0.9473684210526316	0.2277131782945736	14568	617
0.1944444444444444	0.0	8803	617
0.2307692307692307	0.1428571428571428	15854	617
0.0930232558139534	0.0209424083769633	16399	617
0.0	0.2058823529411764	14756	617
0.0	0.0	9220	617
0.0	0.0045871559633027	9732	617
0.0875	0.0020120724346076	17510	617
0.0649970184853905	0.0183276059564719	2320	754
0.110062893081761	0.0346666666666666	2434	754
0.0994764397905759	0.043040293040293	3245	754
0.2777777777777778	0.0465116279069767	6896	754
0.1674641148325359	0.2290502793296089	8324	754
0.125	0.1	12748	754
0.151177199504337	0.0928523714094856	13489	754
0.1515151515151515	0.036697247706422	13526	754
0.5128205128205128	0.1741424802110818	13852	754
0.21	0.025949953660797	14028	754
0.1042944785276073	0.048	14641	754
0.0068226120857699	0.0064655172413793	15646	754
0.1942446043165467	0.1958266452648475	16739	754
0.0117416829745596	0.1496062992125984	17088	754
0.0	0.1363636363636363	17130	754
0.0898021308980213	0.0545670225385527	17371	754
0.268630849220104	0.150197628458498	18343	754
0.125	0.0842105263157894	18603	754
0.4054054054054054	0.5387673956262425	3056	754
0.1578947368421052	0.0555555555555555	7792	754
0.0767754318618042	0.058411214953271	19079	754
0.0078988941548183	0.0095693779904306	16519	754
0.0319383259911894	0.007097305081259	16482	754
0.1779661016949152	0.0722222222222222	9156	754
0.0638977635782747	0.0375903614457831	11450	754
0.7074074074074074	0.3656716417910448	15096	754
0.0426540284360189	0.080327868852459	8064	754
